"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17595976,17600303,"Pavir.3KG324400","","AT1G71710","","DNAse I-like superfamily protein","LOC_Os01g51890","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17602306,17604156,"Pavir.3KG324500","","AT1G26750","","","LOC_Os12g10650","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17604438,17607054,"Pavir.3KG324600","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17610685,17614680,"Pavir.3KG324700","","AT3G60500","CER7,G3","3\'-5\'-exoribonuclease family protein","LOC_Os02g34570","exosome complex exonuclease, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17616706,17628807,"Pavir.3KG324727","","AT1G71710","","DNAse I-like superfamily protein","LOC_Os05g45900","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17648636,17653928,"Pavir.3KG325100","GO:0055114,GO:0016620","AT3G04120","GAPC,GAPC-1,GAPC1","glyceraldehyde-3-phosphate dehydrogenase C subunit 1","LOC_Os08g03290","glyceraldehyde-3-phosphate dehydrogenase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17656860,17661987,"Pavir.3KG325200","","AT1G71710","","DNAse I-like superfamily protein","LOC_Os01g51890","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17663325,17668998,"Pavir.3KG325300","GO:0008193,GO:0006400,GO:0000287","AT2G32320","","tRNAHis guanylyltransferase","LOC_Os05g45890","tRNAHis guanylyltransferase family protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17669679,17672918,"Pavir.3KG325400","","AT1G74320","","Protein kinase superfamily protein","LOC_Os05g45880","phosphotransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17674166,17678133,"Pavir.3KG325500","GO:0005975,GO:0004553","AT1G64760","","O-Glycosyl hydrolases family 17 protein","LOC_Os05g45860","glucan endo-1,3-beta-glucosidase precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17680588,17683943,"Pavir.3KG325600","","AT4G13650","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g45850","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17684917,17685696,"Pavir.3KG325700","","AT5G56480","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os01g58660","LTPL29 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17697136,17697825,"Pavir.3KG325727","","AT5G56480","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os01g58660","LTPL29 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17709271,17709971,"Pavir.3KG325754","","AT5G56480","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os01g58660","LTPL29 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17717891,17723405,"Pavir.3KG325900","","AT1G80000","","CASC3/Barentsz eIF4AIII binding","LOC_Os05g45830","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17724320,17731990,"Pavir.3KG326000","GO:0046872,GO:0030001","AT3G24450","","Heavy metal transport/detoxification superfamily protein ","LOC_Os05g45820","heavy metal-associated domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17731189,17734938,"Pavir.3KG326100","","AT5G24270","ATSOS3,CBL4,SOS3","Calcium-binding EF-hand family protein","LOC_Os05g45810","calcineurin B, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17736443,17738477,"Pavir.3KG326200","","AT3G61770","","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","LOC_Os05g45770","Divergent PAP2 family domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17739623,17746023,"Pavir.3KG326300","GO:0005524","AT5G53350","CLPX","CLP protease regulatory subunit X","LOC_Os05g45750","ATP-dependent Clp protease ATP-binding subunit clpX, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17739742,17741271,"Pavir.3KG326327","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17764675,17765151,"Pavir.3KG326354","","AT5G33406","","hAT dimerisation domain-containing protein / transposase-related","LOC_Os05g26040","pumilio-family RNA binding repeat containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17771808,17777525,"Pavir.3KG327500","","AT4G18240","ATSS4,SS4,SSIV","starch synthase 4","LOC_Os05g45720","starch synthase, putative, expressed","OsSSIVb "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17777716,17782349,"Pavir.3KG327700","GO:0009001,GO:0006535,GO:0005737","AT5G56760","ATSERAT1;1,SAT-52,SAT5,SERAT1;1","serine acetyltransferase 1;1","LOC_Os05g45710","serine acetyltransferase protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17783823,17787337,"Pavir.3KG327800","","AT4G17520","","Hyaluronan / mRNA binding family","LOC_Os05g45660","plasminogen activator inhibitor 1 RNA-binding protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17788655,17788909,"Pavir.3KG327827","","AT5G19151","","","LOC_Os05g45610","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17790201,17792703,"Pavir.3KG328000","","AT4G12540","","","LOC_Os05g45580","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17793648,17799957,"Pavir.3KG328100","","AT1G28240","","Protein of unknown function (DUF616)","LOC_Os05g45490","hydrolase, acting on carbon-nitrogen, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17802607,17803930,"Pavir.3KG328200","","AT2G34700","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os05g45480","POEI45 - Pollen Ole e I allergen and extensin family protein precursor, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17806528,17807886,"Pavir.3KG328227","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17811669,17812645,"Pavir.3KG328400","","AT2G34700","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os05g45460","POEI52 - Pollen Ole e I allergen and extensin family protein precursor, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17848861,17849628,"Pavir.3KG328500","","AT1G29640","","Protein of unknown function, DUF584","LOC_Os05g45450","DUF584 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17852004,17852921,"Pavir.3KG328600","","AT1G29640","","Protein of unknown function, DUF584","LOC_Os05g45440","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17865944,17867747,"Pavir.3KG328700","GO:0005515","AT2G42800","AtRLP29,RLP29","receptor like protein 29","LOC_Os05g45430","TOO MANY MOUTHS precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17873263,17877680,"Pavir.3KG328800","GO:0005515","AT2G34260","","transducin family protein / WD-40 repeat family protein","LOC_Os07g46620","WD repeat-containing protein 55, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17883608,17887609,"Pavir.3KG328900","","AT3G01090","AKIN10,KIN10,SNRK1.1","SNF1 kinase homolog 10","LOC_Os05g45420","CAMK_KIN1/SNF1/Nim1_like_AMPKh.3 - CAMK includes calcium/calmodulin depedent protein kinases, expressed","SnRK1A "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17887820,17890971,"Pavir.3KG329000","GO:0043565,GO:0006355,GO:0005634,GO:0003700","AT4G18880","AT-HSFA4A,HSF A4A","heat shock transcription factor  A4A","LOC_Os05g45410","HSF-type DNA-binding domain containing protein, expressed","Spl7 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17897197,17901514,"Pavir.3KG329100","","AT3G14830","","","LOC_Os05g45400","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17908821,17909165,"Pavir.3KG329200","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17911152,17911469,"Pavir.3KG329300","","","","","LOC_Os05g45380","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17917906,17920368,"Pavir.3KG329400","GO:0016020","AT3G12740","ALIS1","ALA-interacting subunit 1","LOC_Os05g45370","cell cycle control protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17921717,17924573,"Pavir.3KG329500","","AT2G42750","","DNAJ heat shock N-terminal domain-containing protein","LOC_Os05g45350","dnaJ domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17945628,17946383,"Pavir.3KG329527","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17946788,17950166,"Pavir.3KG329600","GO:0005515","AT5G07610","","F-box family protein","LOC_Os05g08460","OsFBX164 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17957186,17966345,"Pavir.3KG329700","GO:0003887","AT4G18820","","AAA-type ATPase family protein","LOC_Os05g45340","ATP binding protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17971780,17972100,"Pavir.3KG330000","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17975165,17978458,"Pavir.3KG330400","","AT1G53400","","Ubiquitin domain-containing protein","LOC_Os09g17620","ubiquitin domain-containing protein 2, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17978977,17982234,"Pavir.3KG330500","GO:0046923,GO:0016021,GO:0006621","AT1G29330","AERD2,ATERD2,ERD2","ER lumen protein retaining receptor family protein","LOC_Os05g45310","ER lumen protein retaining receptor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17986684,17986959,"Pavir.3KG330527","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17988090,17991896,"Pavir.3KG330600","GO:0008152,GO:0003824","AT4G14440","ATECI3,ECI3,HCD1","3-hydroxyacyl-CoA dehydratase 1","LOC_Os05g45300","enoyl-CoA hydratase/isomerase family protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17994863,17998284,"Pavir.3KG330700","","AT2G20130","LCV1","like COV 1","LOC_Os05g45280","protein of unknown function DUF502 domain containing protein, expressed","OsCOLE1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18001409,18002144,"Pavir.3KG330800","GO:0043565,GO:0006355,GO:0003700","AT5G41570","ATWRKY24,WRKY24","WRKY DNA-binding protein 24","LOC_Os01g53260","WRKY23, expressed","OsWRKY23 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18003239,18006017,"Pavir.3KG330900","GO:0019843,GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT1G16740","","Ribosomal protein L20","LOC_Os05g45220","50S ribosomal protein L20, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18014783,18024203,"Pavir.3KG331000","GO:0055114,GO:0016491,GO:0050664,GO:0004601","AT1G64060","ATRBOH F,ATRBOHF,RBOH F,RBOHAP108,RBOHF","respiratory burst oxidase protein F","LOC_Os05g45210","respiratory burst oxidase, putative, expressed","OsrbohD|Osrboh5 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18027132,18029093,"Pavir.3KG331100","GO:0016758,GO:0008152","AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os05g45180","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18033754,18035717,"Pavir.3KG331200","GO:0016758,GO:0008152","AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os05g45180","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18037473,18040596,"Pavir.3KG331227","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18048836,18050270,"Pavir.3KG331500","GO:0016758,GO:0008152","AT4G01070","GT72B1,UGT72B1","UDP-Glycosyltransferase superfamily protein","LOC_Os01g64910","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18062536,18068681,"Pavir.3KG331527","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18090626,18092433,"Pavir.3KG331900","GO:0016758,GO:0008152","AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os05g45100","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18092881,18094698,"Pavir.3KG332000","GO:0016758,GO:0008152","AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os05g45080","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18108954,18112031,"Pavir.3KG332100","GO:0050662,GO:0003824","AT1G76470","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g61230","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18112032,18113998,"Pavir.3KG332127","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18115064,18116163,"Pavir.3KG332300","","AT2G46150","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os05g45070","harpin-induced protein 1 domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18118668,18119391,"Pavir.3KG332327","GO:0008270,GO:0005515","AT3G61550","","RING/U-box superfamily protein","LOC_Os01g53500","RING-H2 finger protein ATL2M, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18127338,18130589,"Pavir.3KG332600","","AT2G06510","ATRPA1A,ATRPA70A,RPA1A,RPA70A","replication protein A 1A","LOC_Os03g08400","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18130721,18131545,"Pavir.3KG332627","GO:0006281,GO:0003678,GO:0000723","AT5G28780","","PIF1 helicase","LOC_Os01g07990","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18154425,18157007,"Pavir.3KG332900","","AT4G23630","BTI1,RTNLB1","VIRB2-interacting protein 1","LOC_Os05g45050","reticulon domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18157204,18160492,"Pavir.3KG333000","GO:0005515","AT5G52880","","F-box family protein","LOC_Os05g45040","OsFBX170 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18162473,18163725,"Pavir.3KG333100","GO:0046872","AT1G03790","SOM","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os05g45020","zinc finger/CCCH transcription factor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18165825,18171183,"Pavir.3KG333400","","AT4G02750","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g05720","pentatricopeptide repeat protein PPR986-12, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18173252,18176879,"Pavir.3KG333500","GO:0005515,GO:0006468,GO:0004672","AT4G29990","","Leucine-rich repeat transmembrane protein kinase protein","LOC_Os05g44930","receptor-like protein kinase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18179977,18185228,"Pavir.3KG333600","GO:0006468,GO:0004672","AT4G29990","","Leucine-rich repeat transmembrane protein kinase protein","LOC_Os05g44930","receptor-like protein kinase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18192225,18197085,"Pavir.3KG333700","GO:0006096,GO:0003872","AT4G26270","PFK3","phosphofructokinase 3","LOC_Os05g44922","6-phosphofructokinase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18198443,18204638,"Pavir.3KG333900","","AT3G16480","MPPalpha","mitochondrial processing peptidase alpha subunit","LOC_Os01g53700","mitochondrial-processing peptidase subunit, mitochondrial precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18205287,18208542,"Pavir.3KG334100","GO:0006468,GO:0004672","AT1G51880","RHS6","root hair specific 6","LOC_Os05g44930","receptor-like protein kinase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18208673,18210491,"Pavir.3KG334200","GO:0005515","AT4G29990","","Leucine-rich repeat transmembrane protein kinase protein","LOC_Os05g44940","protein kinase domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18218213,18222106,"Pavir.3KG334300","GO:0008138,GO:0006470","AT2G35680","","Phosphotyrosine protein phosphatases superfamily protein","LOC_Os05g44910","dual specificity protein phosphatase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18222723,18223281,"Pavir.3KG334400","","AT5G56550","ATOXS3,OXS3","oxidative stress 3","LOC_Os05g44900","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18270015,18271760,"Pavir.3KG338900","GO:0005515","AT5G25930","","Protein kinase family protein with leucine-rich repeat domain","LOC_Os05g44770","receptor-like protein kinase 5 precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18284714,18293994,"Pavir.3KG339000","GO:0005515","AT5G25930","","Protein kinase family protein with leucine-rich repeat domain","LOC_Os05g44770","receptor-like protein kinase 5 precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18299849,18303696,"Pavir.3KG339100","GO:0005515,GO:0006468,GO:0004672","AT5G25930","","Protein kinase family protein with leucine-rich repeat domain","LOC_Os05g44770","receptor-like protein kinase 5 precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18303594,18308467,"Pavir.3KG339200","GO:0016773,GO:0005975,GO:0005524,GO:0046835,GO:0005536,GO:0004396,GO:0001678","AT4G29130","ATHXK1,GIN2,HXK1","hexokinase 1","LOC_Os05g44760","hexokinase, putative, expressed","OsHXK5 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18321315,18324487,"Pavir.3KG339227","GO:0016020,GO:0006468,GO:0005524,GO:0004672","AT5G10530","","Concanavalin A-like lectin protein kinase family protein","LOC_Os08g03020","lectin-like receptor kinase 1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18355251,18358569,"Pavir.3KG339254","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18415409,18416001,"Pavir.3KG339281","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18492975,18495610,"Pavir.3KG339300","GO:0016020,GO:0006468,GO:0005524,GO:0004672","AT5G10530","","Concanavalin A-like lectin protein kinase family protein","LOC_Os08g03240","lectin-like receptor kinase 1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18435223,18435901,"Pavir.3KG339308","GO:0016020,GO:0006810,GO:0005215","AT2G02020","","Major facilitator superfamily protein","LOC_Os10g42900","peptide transporter PTR2, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18489458,18489796,"Pavir.3KG339335","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18561818,18563799,"Pavir.3KG339500","GO:0005515","AT4G14750","IQD19","IQ-domain 19","LOC_Os05g44630","IQ calmodulin-binding motif family protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18565289,18571822,"Pavir.3KG339800","GO:0042545,GO:0030599,GO:0005618","AT5G19730","","Pectin lyase-like superfamily protein","LOC_Os05g44600","pectinesterase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18572696,18584977,"Pavir.3KG339900","GO:0019773,GO:0006511,GO:0004175,GO:0051603,GO:0005839,GO:0004298","AT5G42790","ARS5,ATPSM30,PAF1","proteasome alpha subunit F1","LOC_Os02g04100","peptidase, T1 family, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18585753,18587419,"Pavir.3KG339927","GO:0006508,GO:0004176","AT2G25740","","ATP-dependent protease La (LON) domain protein","LOC_Os05g44590","ATP-dependent protease La, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18587411,18590651,"Pavir.3KG339954","GO:0006508,GO:0004176","AT2G25740","","ATP-dependent protease La (LON) domain protein","LOC_Os05g44590","ATP-dependent protease La, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18606165,18608602,"Pavir.3KG340100","GO:0004871,GO:0000160","AT3G16360","AHP4","HPT phosphotransmitter 4","LOC_Os01g54050","histidine-containing phosphotransfer protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18612807,18620398,"Pavir.3KG340200","GO:0005515,GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871","AT1G63640","","P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain","LOC_Os01g54080","kinesin motor protein-related, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18626661,18627955,"Pavir.3KG340300","","","","","LOC_Os05g44420","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18643145,18644328,"Pavir.3KG340400","","AT2G25780","","Protein of unknown function (DUF1677)","LOC_Os05g44410","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18645253,18646507,"Pavir.3KG340427","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18651055,18653073,"Pavir.3KG340600","GO:0043565,GO:0008270,GO:0006355,GO:0003700","AT5G25830","GATA12","GATA transcription factor 12","LOC_Os05g44400","GATA zinc finger domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18806774,18811332,"Pavir.3KG342200","","AT1G53040","","Protein of unknown function (DUF616)","LOC_Os01g19870","hydrolase, acting on carbon-nitrogen, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18813595,18813936,"Pavir.3KG342227","","","","","LOC_Os01g19870","hydrolase, acting on carbon-nitrogen, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18824167,18828634,"Pavir.3KG342500","GO:0006468,GO:0004672,GO:0004674","AT5G58950","","Protein kinase superfamily protein","LOC_Os05g44290","protein kinase domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18983638,18984186,"Pavir.3KG344600","GO:0008242,GO:0006541,GO:0003824","AT1G78660","ATGGH1,GGH1","gamma-glutamyl hydrolase 1","LOC_Os05g44130","gamma-glutamyl hydrolase precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18695060,18698502,"Pavir.3KG346400","GO:0004045","AT4G32900","","Peptidyl-tRNA hydrolase II (PTH2) family protein","LOC_Os05g44390","peptidyl-tRNA hydrolase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18698754,18701127,"Pavir.3KG346500","","AT3G16310","","mitotic phosphoprotein N\' end (MPPN) family protein","LOC_Os05g44380","MPPN domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18703932,18710189,"Pavir.3KG346600","GO:0016020,GO:0006486,GO:0004576","AT5G19690","STT3A","staurosporin and temperature sensitive 3-like A","LOC_Os05g44360","oligosaccharyl transferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18710496,18713897,"Pavir.3KG346700","","AT2G25830","","YebC-related","LOC_Os05g44350","conserved uncharacterized protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18714445,18718091,"Pavir.3KG346900","GO:0016887,GO:0005524,GO:0019538","AT1G74310","ATHSP101,HOT1,HSP101","heat shock protein 101","LOC_Os05g44340","heat shock protein 101, putative, expressed","HSP101|OsClpB-cyt|HSP100 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18727476,18728188,"Pavir.3KG347200","","AT3G47680","","DNA binding","LOC_Os02g25850","transposon protein, putative, Pong sub-class, expressed",NA
